step,total_loss,classification_loss,regularization_loss,localization_loss
100,0.44121945,0.1440662,0.1534476,0.14370567
200,0.3756147,0.11928979,0.15337656,0.10294832
300,0.39444506,0.13872436,0.15322135,0.10249935
400,0.37007987,0.12201369,0.15302148,0.09504472
500,0.28331274,0.079930425,0.15278473,0.050597563
600,0.24697702,0.06743859,0.15252425,0.02701418
700,0.29641804,0.088675685,0.15224849,0.055493884
800,0.26143265,0.07098515,0.15201,0.038437486
900,0.2619462,0.07695689,0.15172277,0.033266537
1000,0.2457951,0.050798923,0.15139231,0.043603864
1100,0.23024464,0.05509477,0.15107334,0.024076514
1200,0.22078887,0.05309226,0.15097663,0.01671998
